,,,425643.14701, -28.98970,
,,,426136.36039, -29.78970,
,,,426629.57377, -32.18970,
,,,427122.78715, -36.18970,
,,,427616.00053, -34.98970,
,,,428109.21391, -35.38970,
,,,428602.42729, -32.18970,
,,,429095.64067, -30.98970,
,,,429588.85405, -39.38970,
,,,430082.06743, -39.78970,
,,,430575.28081, -33.78970,
,,,431068.49419, -29.78970,
,,,431561.70757, -32.98970,
,,,432054.92095, -30.98970,
,,,432548.13433, -29.78970,
,,,433041.34771, -32.98970,
,,,433534.56109, -40.58970,
,,,434027.77447, -44.98970,
,,,434520.98785, -50.58970,
,,,435014.20123, -52.18970,
,,,435507.41461, -45.38970,
,,,436000.62799, -46.58970,
,,,436493.84137, -45.38970,
,,,436987.05475, -39.78970,
,,,437480.26813, -34.98970,
,,,437973.48151, -29.38970,
,,,438466.69489, -29.78970,
,,,438959.90827, -38.58970,
,,,439453.12165, -36.98970,
,,,439946.33503, -33.38970,
,,,440439.54841, -42.58970,
,,,440932.76179, -32.98970,
,,,441425.97517, -44.18970,
,,,441919.18855, -33.78970,
,,,442412.40193, -36.18970,
,,,442905.61531, -41.78970,
,,,443398.82869, -49.78970,
,,,443892.04207, -42.18970,
,,,444385.25545, -32.58970,
,,,444878.46883, -32.18970,
,,,445371.68221, -34.58970,
,,,445864.89559, -33.38970,
,,,446358.10897, -30.98970,
,,,446851.32235, -34.18970,
,,,447344.53573, -35.78970,
,,,447837.74911, -40.98970,
,,,448330.96249, -35.38970,
,,,448824.17587, -38.58970,
,,,449317.38925, -34.18970,
,,,449810.60263, -35.38970,
,,,450303.81601, -36.98970,
,,,450797.02939, -36.18970,
,,,451290.24277, -33.38970,
,,,451783.45615, -46.58970,
,,,452276.66953, -33.38970,
,,,452769.88291, -30.58970,
,,,453263.09629, -38.18970,
,,,453756.30967, -36.98970,
,,,454249.52305, -35.38970,
,,,454742.73643, -38.18970,
,,,455235.94981, -45.78970,
,,,455729.16319, -39.38970,
,,,456222.37657, -41.78970,
,,,456715.58995, -40.98970,
,,,457208.80333, -35.78970,
,,,457702.01671, -42.18970,
,,,458195.23009, -50.18970,
,,,458688.44347, -37.38970,
,,,459181.65685, -29.38970,
,,,459674.87023, -29.38970,
,,,460168.08361, -40.58970,
,,,460661.29699, -48.58970,
,,,461154.51037, -43.78970,
,,,461647.72375, -51.38970,
,,,462140.93713, -33.78970,
,,,462634.15051, -30.18970,
,,,463127.36389, -33.38970,
,,,463620.57727, -36.18970,
,,,464113.79065, -39.78970,
,,,464607.00403, -34.58970,
,,,465100.21741, -33.78970,
,,,465593.43079, -42.18970,
,,,466086.64417, -31.78970,
,,,466579.85755, -28.58970,
,,,467073.07093, -30.58970,
,,,467566.28431, -35.38970,
,,,468059.49769, -36.18970,
,,,468552.71107, -36.18970,
,,,469045.92445, -38.98970,
,,,469539.13783, -35.38970,
,,,470032.35121, -29.38970,
,,,470525.56459, -37.38970,
,,,471018.77797, -42.58970,
,,,471511.99135, -45.38970,
,,,472005.20473, -38.98970,
,,,472498.41811, -36.98970,
,,,472991.63149, -50.18970,
,,,473484.84487, -38.58970,
,,,473978.05825, -33.38970,
,,,474471.27163, -32.18970,
,,,474964.48501, -34.98970,
,,,475457.69839, -45.38970,
,,,475950.91177, -41.38970,
,,,476444.12515, -33.38970,
,,,476937.33853, -30.18970,
,,,477430.55191, -36.58970,
,,,477923.76529, -33.38970,
,,,478416.97867, -28.18970,
,,,478910.19205, -29.78970,
,,,479403.40543, -34.98970,
,,,479896.61881, -34.18970,
,,,480389.83219, -29.78970,
,,,480883.04557, -30.18970,
,,,481376.25895, -32.58970,
,,,481869.47233, -34.98970,
,,,482362.68571, -35.78970,
,,,482855.89909, -34.98970,
,,,483349.11247, -44.58970,
,,,483842.32585, -34.98970,
,,,484335.53923, -34.98970,
,,,484828.75261, -44.58970,
,,,485321.96599, -36.58970,
,,,485815.17937, -38.18970,
,,,486308.39275, -41.78970,
,,,486801.60613, -45.38970,
,,,487294.81951, -45.38970,
,,,487788.03289, -34.58970,
,,,488281.24627, -35.38970,
,,,488774.45965, -34.58970,
,,,489267.67303, -34.58970,
,,,489760.88641, -34.58970,
,,,490254.09979, -34.18970,
,,,490747.31317, -46.98970,
,,,491240.52655, -36.18970,
,,,491733.73993, -38.58970,
,,,492226.95331, -32.98970,
,,,492720.16669, -35.38970,
,,,493213.38007, -31.38970,
,,,493706.59345, -34.58970,
,,,494199.80683, -32.58970,
,,,494693.02021, -30.58970,
,,,495186.23359, -30.98970,
,,,495679.44697, -35.38970,
,,,496172.66035, -32.98970,
,,,496665.87373, -29.38970,
,,,497159.08711, -28.58970,
,,,497652.30049, -30.18970,
,,,498145.51387, -32.58970,
,,,498638.72725, -32.18970,
,,,499131.94063, -33.78970,
,,,499625.15401, -34.98970,
,,,500118.36739, -29.78970,
,,,500611.58077, -34.98970,
,,,501104.79415, -38.98970,
,,,501598.00753, -40.18970,
,,,502091.22091, -52.18970,
,,,502584.43429, -36.18970,
,,,503077.64767, -37.38970,
,,,503570.86105, -38.58970,
,,,504064.07443, -32.98970,
,,,504557.28781, -34.18970,
